batch	batch_id	cond
scell.nextera.1CDES_p1_E3	17	1CDES_p1	NoSort
scell.nextera.1CDES_p1_E4	17	1CDES_p1	NoSort
scell.nextera.1CDES_p1_E5	17	1CDES_p1	NoSort
scell.nextera.1CDES_p1_E6	17	1CDES_p1	NoSort
scell.nextera.1CDES_p1_E7	17	1CDES_p1	NoSort
scell.nextera.1CDES_p1_E8	17	1CDES_p1	NoSort
scell.nextera.1CDES_p1_E9	17	1CDES_p1	NoSort
scell.nextera.1CDES_p3_A1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_A9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_B9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_C9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_D9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_E9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_F9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_G9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H1	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H10	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H11	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H12	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H2	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H3	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H4	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H5	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H6	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H7	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H8	18	1CDES_p3	NoSort
scell.nextera.1CDES_p3_H9	18	1CDES_p3	NoSort
scell.nextera.1CDES_p4_A1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_A9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_B9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_C9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_D9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_E9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_F9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_G9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H1	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H10	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H11	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H12	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H2	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H3	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H4	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H5	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H6	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H7	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H8	19	1CDES_p4	NoSort
scell.nextera.1CDES_p4_H9	19	1CDES_p4	NoSort
scell.nextera.1CDES_p5_A1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_A9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_B9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_C9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_D9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_E9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_F9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_G9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H1	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H10	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H11	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H12	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H2	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H3	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H4	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H5	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H6	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H7	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H8	20	1CDES_p5	NoSort
scell.nextera.1CDES_p5_H9	20	1CDES_p5	NoSort
scell.nextera.1CDES_p6_A1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_A9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_B9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_C9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_D9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_E9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_F9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_G9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H1	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H10	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H11	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H12	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H2	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H3	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H4	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H5	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H6	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H7	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H8	21	1CDES_p6	NoSort
scell.nextera.1CDES_p6_H9	21	1CDES_p6	NoSort
scell.nextera.1CDES_p7_A1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A5	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_A9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B5	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_B9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C5	22	1CDES_p7	NoSort
